timestamp_fr,datetime_utc,country,export_fr_to_country,import_country_to_fr,net_fr_to_country
2022-01-09 08:00:00,2022-01-09 07:00:00,BE,0.0,1398.95,-1398.95
2022-01-09 08:00:00,2022-01-09 07:00:00,CH,2522.0,0.0,2522.0
2022-01-09 08:00:00,2022-01-09 07:00:00,DE-LU,748.48,123.361,625.119
2022-01-09 08:00:00,2022-01-09 07:00:00,ES,0.0,2597.74,-2597.74
2022-01-09 08:00:00,2022-01-09 07:00:00,GB,2029.0,0.0,2029.0
2022-01-09 08:00:00,2022-01-09 07:00:00,IT-North,1678.0,0.0,1678.0
