timestamp_fr,datetime_utc,country,export_fr_to_country,import_country_to_fr,net_fr_to_country
2022-03-23 12:00:00,2022-03-23 11:00:00,BE,0.0,1939.9075,-1939.9075
2022-03-23 12:00:00,2022-03-23 11:00:00,CH,0.0,391.0,-391.0
2022-03-23 12:00:00,2022-03-23 11:00:00,DE-LU,0.0,2874.9955,-2874.9955
2022-03-23 12:00:00,2022-03-23 11:00:00,ES,0.0,690.51,-690.51
2022-03-23 12:00:00,2022-03-23 11:00:00,GB,0.0,864.0,-864.0
2022-03-23 12:00:00,2022-03-23 11:00:00,IT-North,504.0,0.0,504.0
