timestamp_fr,datetime_utc,country,export_fr_to_country,import_country_to_fr,net_fr_to_country
2022-03-23 13:00:00,2022-03-23 12:00:00,BE,0.0,1823.175,-1823.175
2022-03-23 13:00:00,2022-03-23 12:00:00,CH,0.0,110.0,-110.0
2022-03-23 13:00:00,2022-03-23 12:00:00,DE-LU,0.0,2514.6225,-2514.6225
2022-03-23 13:00:00,2022-03-23 12:00:00,ES,0.0,1173.64,-1173.64
2022-03-23 13:00:00,2022-03-23 12:00:00,GB,97.0,225.0,-128.0
2022-03-23 13:00:00,2022-03-23 12:00:00,IT-North,844.0,0.0,844.0
