timestamp_fr,datetime_utc,country,export_fr_to_country,import_country_to_fr,net_fr_to_country
2022-05-01 12:00:00,2022-05-01 10:00:00,BE,397.77,0.0,397.77
2022-05-01 12:00:00,2022-05-01 10:00:00,CH,874.0,0.0,874.0
2022-05-01 12:00:00,2022-05-01 10:00:00,DE-LU,19.7275,207.941,-188.2135
2022-05-01 12:00:00,2022-05-01 10:00:00,ES,0.0,3237.03,-3237.03
2022-05-01 12:00:00,2022-05-01 10:00:00,GB,0.0,1194.0,-1194.0
2022-05-01 12:00:00,2022-05-01 10:00:00,IT-North,1798.0,0.0,1798.0
