timestamp_fr,datetime_utc,country,export_fr_to_country,import_country_to_fr,net_fr_to_country
2023-09-01 19:00:00,2023-09-01 17:00:00,BE,1227.7775,0.0,1227.7775
2023-09-01 19:00:00,2023-09-01 17:00:00,CH,0.0,1406.75,-1406.75
2023-09-01 19:00:00,2023-09-01 17:00:00,DE-LU,2938.398,0.0,2938.398
2023-09-01 19:00:00,2023-09-01 17:00:00,ES,0.0,2489.43,-2489.43
2023-09-01 19:00:00,2023-09-01 17:00:00,GB,2455.25,0.0,2455.25
2023-09-01 19:00:00,2023-09-01 17:00:00,IT-North,1623.0,0.0,1623.0
