timestamp_fr,datetime_utc,country,export_fr_to_country,import_country_to_fr,net_fr_to_country
2023-04-18 12:00:00,2023-04-18 10:00:00,BE,0.0,1189.2350000000001,-1189.2350000000001
2023-04-18 12:00:00,2023-04-18 10:00:00,CH,1821.0,0.0,1821.0
2023-04-18 12:00:00,2023-04-18 10:00:00,DE-LU,882.8745,0.0,882.8745
2023-04-18 12:00:00,2023-04-18 10:00:00,ES,0.0,1614.95,-1614.95
2023-04-18 12:00:00,2023-04-18 10:00:00,GB,1248.0,0.0,1248.0
2023-04-18 12:00:00,2023-04-18 10:00:00,IT-North,2989.0,0.0,2989.0
