timestamp_fr,datetime_utc,country,export_fr_to_country,import_country_to_fr,net_fr_to_country
2023-03-19 12:00:00,2023-03-19 11:00:00,BE,1752.75,0.0,1752.75
2023-03-19 12:00:00,2023-03-19 11:00:00,CH,1023.0,0.0,1023.0
2023-03-19 12:00:00,2023-03-19 11:00:00,DE-LU,0.0,1461.83,-1461.83
2023-03-19 12:00:00,2023-03-19 11:00:00,ES,0.0,3430.5,-3430.5
2023-03-19 12:00:00,2023-03-19 11:00:00,GB,3079.0,0.0,3079.0
2023-03-19 12:00:00,2023-03-19 11:00:00,IT-North,2192.0,0.0,2192.0
