Périmètre,Nature,Date,Heures,Consommation,Thermique,Nucléaire,Eolien,Solaire,Hydraulique,Pompage,Bioénergies,Stockage batterie,Déstockage batterie,Eolien terrestre,Eolien offshore,Ech. physiques,Flux physiques d'Auvergne-Rhône-Alpes vers Hauts-de-France,Flux physiques de Bourgogne-Franche-Comté vers Hauts-de-France,Flux physiques de Bretagne vers Hauts-de-France,Flux physiques de Centre-Val de Loire vers Hauts-de-France,Flux physiques de Grand-Est vers Hauts-de-France,Flux physiques de Hauts-de-France vers Hauts-de-France,Flux physiques d'Ile-de-France vers Hauts-de-France,Flux physiques de Normandie vers Hauts-de-France,Flux physiques de Nouvelle-Aquitaine vers Hauts-de-France,Flux physiques d'Occitanie vers Hauts-de-France,Flux physiques de Pays-de-la-Loire vers Hauts-de-France,Flux physiques de PACA vers Hauts-de-France,Flux physiques de Hauts-de-France vers Auvergne-Rhône-Alpes,Flux physiques de Hauts-de-France vers Bourgogne-Franche-Comté,Flux physiques de Hauts-de-France vers Bretagne,Flux physiques de Hauts-de-France vers Centre-Val de Loire,Flux physiques de Hauts-de-France vers Grand-Est,Flux physiques de Hauts-de-France vers Hauts-de-France.1,Flux physiques de Hauts-de-France vers Ile-de-France,Flux physiques de Hauts-de-France vers Normandie,Flux physiques de Hauts-de-France vers Nouvelle-Aquitaine,Flux physiques de Hauts-de-France vers Occitanie,Flux physiques de Hauts-de-France vers Pays-de-la-Loire,Flux physiques de Hauts-de-France vers PACA,Flux physiques Allemagne vers Hauts-de-France,Flux physiques Belgique vers Hauts-de-France,Flux physiques Espagne vers Hauts-de-France,Flux physiques Italie vers Hauts-de-France,Flux physiques Luxembourg vers Hauts-de-France,Flux physiques Royaume-Uni vers Hauts-de-France,Flux physiques Suisse vers Hauts-de-France,Flux physiques de Hauts-de-France vers Allemagne,Flux physiques de Hauts-de-France vers Belgique,Flux physiques de Hauts-de-France vers Espagne,Flux physiques de Hauts-de-France vers Italie,Flux physiques de Hauts-de-France vers Luxembourg,Flux physiques de Hauts-de-France vers Royaume-Uni,Flux physiques de Hauts-de-France vers Suisse,TCO Thermique (%),TCH Thermique (%),TCO Nucléaire (%),TCH Nucléaire (%),TCO Eolien (%),TCH Eolien (%),TCO Solaire (%),TCH Solaire (%),TCO Hydraulique (%),TCH Hydraulique (%),TCO Bioénergies (%),TCH Bioénergies (%),Unnamed: 67
Hauts-de-France,Données définitives,2023-01-01,00:00,4703.0,606.0,3524.0,4780.0,0.0,2.0,0.0,123.0,0.0,0.0,0.0,0.0,-4331.0,-,-,-,-,ND,-,ND,ND,-,-,-,-,-,-,-,-,62.0,-,3897.0,1712.0,-,-,-,-,-,ND,-,-,-,-,-,-,0.0,-,-,-,1165.0,-,12.89,24.89,74.93,64.54,101.64,83.8,0.0,0.0,0.04,50.0,2.62,59.13,
Hauts-de-France,Données définitives,2023-01-01,00:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2023-01-01,00:30,4572.0,610.0,3565.0,4373.0,0.0,2.0,0.0,125.0,0.0,0.0,0.0,0.0,-4101.0,-,-,-,-,ND,-,ND,ND,-,-,-,-,-,-,-,-,65.0,-,3869.0,1712.0,-,-,-,-,-,ND,-,-,-,-,-,-,0.0,-,-,-,1786.0,-,13.34,25.05,77.97,65.29,95.65,76.67,0.0,0.0,0.04,50.0,2.73,60.1,
Hauts-de-France,Données définitives,2023-01-01,00:45,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2023-01-01,01:00,4534.0,617.0,3641.0,3641.0,0.0,2.0,0.0,125.0,0.0,0.0,0.0,0.0,-3494.0,-,-,-,-,ND,-,ND,ND,-,-,-,-,-,-,-,-,62.0,-,3813.0,1770.0,-,-,-,-,-,ND,-,-,-,-,-,-,0.0,-,-,-,1771.0,-,13.61,25.34,80.3,66.68,80.3,63.83,0.0,0.0,0.04,50.0,2.76,60.1,
Hauts-de-France,Données définitives,2023-01-01,01:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2023-01-01,01:30,4503.0,616.0,3590.0,3220.0,0.0,2.0,0.0,125.0,0.0,0.0,0.0,0.0,-3039.0,-,-,-,-,ND,-,ND,ND,-,-,-,-,-,-,-,-,60.0,-,3782.0,1868.0,-,-,-,-,-,ND,-,-,-,-,-,-,0.0,-,-,-,1624.0,-,13.68,25.3,79.72,65.75,71.51,56.45,0.0,0.0,0.04,50.0,2.78,60.1,
Hauts-de-France,Données définitives,2023-01-01,01:45,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2023-01-01,02:00,4363.0,620.0,3613.0,3188.0,0.0,2.0,0.0,126.0,0.0,0.0,0.0,0.0,-3187.0,-,-,-,-,ND,-,ND,ND,-,-,-,-,-,-,-,-,64.0,-,3853.0,1863.0,-,-,-,-,-,ND,-,-,-,-,-,-,0.0,-,-,-,1614.0,-,14.21,25.46,82.81,66.17,73.07,55.89,0.0,0.0,0.05,50.0,2.89,60.58,
Hauts-de-France,Données définitives,2023-01-01,02:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2023-01-01,02:30,4296.0,624.0,3566.0,3144.0,0.0,2.0,0.0,127.0,0.0,0.0,0.0,0.0,-3156.0,-,-,-,-,ND,-,ND,ND,-,-,-,-,-,-,-,-,66.0,-,3790.0,1876.0,-,-,-,-,-,ND,-,-,-,-,-,-,0.0,-,-,-,1536.0,-,14.53,25.63,83.01,65.31,73.18,55.12,0.0,0.0,0.05,50.0,2.96,61.06,
Hauts-de-France,Données définitives,2023-01-01,02:45,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2023-01-01,03:00,4369.0,628.0,3491.0,3109.0,0.0,2.0,0.0,131.0,0.0,0.0,0.0,0.0,-2988.0,-,-,-,-,ND,-,ND,ND,-,-,-,-,-,-,-,-,71.0,-,3570.0,1634.0,-,-,-,-,-,ND,-,-,-,-,-,-,0.0,-,-,-,1548.0,-,14.37,25.79,79.9,63.94,71.16,54.51,0.0,0.0,0.05,50.0,3.0,62.98,
Hauts-de-France,Données définitives,2023-01-01,03:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2023-01-01,03:30,3966.0,624.0,3521.0,3035.0,0.0,2.0,0.0,128.0,0.0,0.0,0.0,0.0,-3343.0,-,-,-,-,ND,-,ND,ND,-,-,-,-,-,-,-,-,70.0,-,3456.0,1525.0,-,-,-,-,-,ND,-,-,-,-,-,-,0.0,-,-,-,1637.0,-,15.73,25.63,88.78,64.49,76.53,53.21,0.0,0.0,0.05,50.0,3.23,61.54,
Hauts-de-France,Données définitives,2023-01-01,03:45,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2023-01-01,04:00,3882.0,765.0,3517.0,3009.0,0.0,2.0,0.0,128.0,0.0,0.0,0.0,0.0,-3535.0,-,-,-,-,ND,-,ND,ND,-,-,-,-,-,-,-,-,69.0,-,3565.0,1489.0,-,-,-,-,-,ND,-,-,-,-,-,-,0.0,-,-,-,1636.0,-,19.71,31.42,90.6,64.41,77.51,52.75,0.0,0.0,0.05,50.0,3.3,61.54,
Hauts-de-France,Données définitives,2023-01-01,04:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2023-01-01,04:30,3810.0,621.0,3508.0,2937.0,0.0,2.0,0.0,129.0,0.0,0.0,0.0,0.0,-3380.0,-,-,-,-,ND,-,ND,ND,-,-,-,-,-,-,-,-,69.0,-,3602.0,1509.0,-,-,-,-,-,ND,-,-,-,-,-,-,0.0,-,-,-,1631.0,-,16.3,25.5,92.07,64.25,77.09,51.49,0.0,0.0,0.05,50.0,3.39,62.02,
Hauts-de-France,Données définitives,2023-01-01,04:45,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2023-01-01,05:00,3660.0,626.0,3507.0,2870.0,0.0,2.0,0.0,129.0,0.0,0.0,0.0,0.0,-3475.0,-,-,-,-,ND,-,ND,ND,-,-,-,-,-,-,-,-,71.0,-,3538.0,1433.0,-,-,-,-,-,ND,-,-,-,-,-,-,0.0,-,-,-,1620.0,-,17.1,25.71,95.82,64.23,78.42,50.32,0.0,0.0,0.05,50.0,3.52,62.02,
Hauts-de-France,Données définitives,2023-01-01,05:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2023-01-01,05:30,3731.0,624.0,3528.0,2743.0,0.0,2.0,0.0,128.0,0.0,0.0,0.0,0.0,-3295.0,-,-,-,-,ND,-,ND,ND,-,-,-,-,-,-,-,-,65.0,-,3460.0,1374.0,-,-,-,-,-,ND,-,-,-,-,-,-,0.0,-,-,-,1516.0,-,16.72,25.63,94.56,64.62,73.52,48.09,0.0,0.0,0.05,50.0,3.43,61.54,
Hauts-de-France,Données définitives,2023-01-01,05:45,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2023-01-01,06:00,3511.0,628.0,3530.0,2575.0,0.0,2.0,0.0,113.0,0.0,0.0,0.0,0.0,-3334.0,-,-,-,-,ND,-,ND,ND,-,-,-,-,-,-,-,-,48.0,-,3511.0,1526.0,-,-,-,-,-,ND,-,-,-,-,-,-,0.0,-,-,-,1562.0,-,17.89,25.79,100.54,64.65,73.34,45.14,0.0,0.0,0.06,50.0,3.22,54.33,
Hauts-de-France,Données définitives,2023-01-01,06:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2023-01-01,06:30,3738.0,630.0,3516.0,2535.0,0.0,2.0,0.0,127.0,0.0,0.0,0.0,0.0,-3071.0,-,-,-,-,ND,-,ND,ND,-,-,-,-,-,-,-,-,295.0,-,3546.0,1529.0,-,-,-,-,-,ND,-,-,-,-,-,-,0.0,-,-,-,1945.0,-,16.85,25.87,94.06,64.4,67.82,44.44,0.0,0.0,0.05,50.0,3.4,61.06,
Hauts-de-France,Données définitives,2023-01-01,06:45,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2023-01-01,07:00,3707.0,628.0,3513.0,2614.0,0.0,2.0,0.0,127.0,0.0,0.0,0.0,0.0,-3179.0,-,-,-,-,ND,-,ND,ND,-,-,-,-,-,-,-,-,299.0,-,3655.0,1595.0,-,-,-,-,-,ND,-,-,-,-,-,-,0.0,-,-,-,1953.0,-,16.94,25.79,94.77,64.34,70.52,45.83,0.0,0.0,0.05,50.0,3.43,61.06,
Hauts-de-France,Données définitives,2023-01-01,07:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2023-01-01,07:30,3845.0,603.0,3519.0,2672.0,0.0,2.0,0.0,125.0,0.0,0.0,0.0,0.0,-3075.0,-,-,-,-,ND,-,ND,ND,-,-,-,-,-,-,-,-,296.0,-,3545.0,1516.0,-,-,-,-,-,ND,-,-,-,-,-,-,0.0,-,-,-,2035.0,-,15.68,24.76,91.52,64.45,69.49,46.84,0.0,0.0,0.05,50.0,3.25,60.1,
Hauts-de-France,Données définitives,2023-01-01,07:45,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2023-01-01,08:00,3832.0,618.0,3521.0,2681.0,0.0,2.0,0.0,126.0,0.0,0.0,0.0,0.0,-3113.0,-,-,-,-,ND,-,ND,ND,-,-,-,-,-,-,-,-,270.0,-,3575.0,1543.0,-,-,-,-,-,ND,-,-,-,-,-,-,0.0,-,-,-,2035.0,-,16.13,25.38,91.88,64.49,69.96,47.0,0.0,0.0,0.05,50.0,3.29,60.58,
Hauts-de-France,Données définitives,2023-01-01,08:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2023-01-01,08:30,3956.0,629.0,3604.0,2587.0,0.0,2.0,0.0,127.0,0.0,0.0,0.0,0.0,-2998.0,-,-,-,-,ND,-,ND,ND,-,-,-,-,-,-,-,-,286.0,-,3481.0,1468.0,-,-,-,-,-,ND,-,-,-,-,-,-,0.0,-,-,-,2040.0,-,15.9,25.83,91.1,66.01,65.39,45.35,0.0,0.0,0.05,50.0,3.21,61.06,
Hauts-de-France,Données définitives,2023-01-01,08:45,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2023-01-01,09:00,3712.0,717.0,3636.0,2506.0,0.0,2.0,0.0,129.0,0.0,0.0,0.0,0.0,-3276.0,-,-,-,-,ND,-,ND,ND,-,-,-,-,-,-,-,-,305.0,-,3531.0,1536.0,-,-,-,-,-,ND,-,-,-,-,-,-,0.0,-,-,-,2040.0,-,19.32,29.45,97.95,66.59,67.51,43.93,0.0,0.0,0.05,50.0,3.48,62.02,
Hauts-de-France,Données définitives,2023-01-01,09:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2023-01-01,09:30,3947.0,722.0,3496.0,3438.0,3.0,2.0,0.0,128.0,0.0,0.0,0.0,0.0,-3842.0,-,-,-,-,ND,-,ND,ND,-,-,-,-,-,-,-,-,325.0,-,3583.0,1567.0,-,-,-,-,-,ND,-,-,-,-,-,-,0.0,-,-,-,2034.0,-,18.29,29.65,88.57,64.03,87.1,60.27,0.08,0.72,0.05,50.0,3.24,61.54,
Hauts-de-France,Données définitives,2023-01-01,09:45,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2023-01-01,10:00,4436.0,724.0,3541.0,3404.0,11.0,2.0,0.0,129.0,0.0,0.0,0.0,0.0,-3373.0,-,-,-,-,ND,-,ND,ND,-,-,-,-,-,-,-,-,228.0,-,3360.0,1422.0,-,-,-,-,-,ND,-,-,-,-,-,-,0.0,-,-,-,2034.0,-,16.32,29.73,79.82,64.85,76.74,59.68,0.25,2.63,0.05,50.0,2.91,62.02,
Hauts-de-France,Données définitives,2023-01-01,10:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2023-01-01,10:30,4181.0,720.0,3570.0,3304.0,20.0,2.0,0.0,126.0,0.0,0.0,0.0,0.0,-3564.0,-,-,-,-,ND,-,ND,ND,-,-,-,-,-,-,-,-,252.0,-,3207.0,1300.0,-,-,-,-,-,ND,-,-,-,-,-,-,0.0,-,-,-,2040.0,-,17.22,29.57,85.39,65.38,79.02,57.92,0.48,4.77,0.05,50.0,3.01,60.58,
Hauts-de-France,Données définitives,2023-01-01,10:45,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2023-01-01,11:00,4860.0,764.0,3556.0,3377.0,38.0,2.0,0.0,127.0,0.0,0.0,0.0,0.0,-3008.0,-,-,-,-,ND,-,ND,ND,-,-,-,-,-,-,-,-,69.0,-,2913.0,1147.0,-,-,-,-,-,ND,-,-,-,-,-,-,0.0,-,-,-,2041.0,-,15.72,31.38,73.17,65.13,69.49,59.2,0.78,9.07,0.04,50.0,2.61,61.06,
Hauts-de-France,Données définitives,2023-01-01,11:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2023-01-01,11:30,4127.0,835.0,3644.0,3346.0,41.0,2.0,0.0,130.0,0.0,0.0,0.0,0.0,-3856.0,-,-,-,-,ND,-,ND,ND,-,-,-,-,-,-,-,-,36.0,-,2477.0,1041.0,-,-,-,-,-,ND,-,-,-,-,-,-,0.0,-,-,-,2041.0,-,20.23,34.29,88.3,66.74,81.08,58.66,0.99,9.79,0.05,50.0,3.15,62.5,
Hauts-de-France,Données définitives,2023-01-01,11:45,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2023-01-01,12:00,4433.0,1112.0,3661.0,3118.0,38.0,2.0,0.0,120.0,0.0,0.0,0.0,0.0,-3619.0,-,-,-,-,ND,-,ND,ND,-,-,-,-,-,-,-,-,23.0,-,2327.0,1003.0,-,-,-,-,-,ND,-,-,-,-,-,-,0.0,-,-,-,2040.0,-,25.08,45.67,82.59,67.05,70.34,54.66,0.86,9.07,0.05,50.0,2.71,57.69,
Hauts-de-France,Données définitives,2023-01-01,12:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2023-01-01,12:30,4416.0,1111.0,3653.0,2756.0,40.0,2.0,0.0,122.0,0.0,0.0,0.0,0.0,-3272.0,-,-,-,-,ND,-,ND,ND,-,-,-,-,-,-,-,-,23.0,-,2250.0,967.0,-,-,-,-,-,ND,-,-,-,-,-,-,0.0,-,-,-,2040.0,-,25.16,45.63,82.72,66.9,62.41,48.32,0.91,9.55,0.05,50.0,2.76,58.65,
Hauts-de-France,Données définitives,2023-01-01,12:45,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2023-01-01,13:00,4648.0,1053.0,3577.0,2440.0,40.0,2.0,0.0,121.0,0.0,0.0,0.0,0.0,-2575.0,-,-,-,-,ND,-,ND,ND,-,-,-,-,-,-,-,-,18.0,-,1895.0,759.0,-,-,-,-,-,ND,-,-,-,-,-,-,1.0,-,-,-,2040.0,-,22.65,43.24,76.96,65.51,52.5,42.78,0.86,9.55,0.04,50.0,2.6,58.17,
Hauts-de-France,Données définitives,2023-01-01,13:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2023-01-01,13:30,4430.0,1136.0,3571.0,2339.0,33.0,2.0,0.0,126.0,0.0,0.0,0.0,0.0,-2773.0,-,-,-,-,ND,-,ND,ND,-,-,-,-,-,-,-,-,28.0,-,1777.0,712.0,-,-,-,-,-,ND,-,-,-,-,-,-,4.0,-,-,-,2041.0,-,25.64,46.65,80.61,65.4,52.8,41.01,0.74,7.88,0.05,50.0,2.84,60.58,
Hauts-de-France,Données définitives,2023-01-01,13:45,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2023-01-01,14:00,4339.0,1040.0,3540.0,2333.0,25.0,2.0,0.0,124.0,0.0,0.0,0.0,0.0,-2726.0,-,-,-,-,ND,-,ND,ND,-,-,-,-,-,-,-,-,19.0,-,1824.0,477.0,-,-,-,-,-,ND,-,-,-,-,-,-,7.0,-,-,-,2041.0,-,23.97,42.71,81.59,64.84,53.77,40.9,0.58,5.97,0.05,50.0,2.86,59.62,
Hauts-de-France,Données définitives,2023-01-01,14:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2023-01-01,14:30,4347.0,1012.0,3558.0,2152.0,16.0,2.0,0.0,129.0,0.0,0.0,0.0,0.0,-2528.0,-,-,-,-,ND,-,ND,ND,-,-,-,-,-,-,-,-,20.0,-,1677.0,361.0,-,-,-,-,-,ND,-,-,-,-,-,-,10.0,-,-,-,2041.0,-,23.28,41.56,81.85,65.16,49.51,37.73,0.37,3.82,0.05,50.0,2.97,62.02,
Hauts-de-France,Données définitives,2023-01-01,14:45,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2023-01-01,15:00,4257.0,1065.0,3613.0,2034.0,11.0,2.0,0.0,126.0,0.0,0.0,0.0,0.0,-2594.0,-,-,-,-,ND,-,ND,ND,-,-,-,-,-,-,-,-,11.0,-,1603.0,329.0,-,-,-,-,-,ND,-,-,-,-,-,-,26.0,-,-,-,2041.0,-,25.02,43.74,84.87,66.17,47.78,35.66,0.26,2.63,0.05,50.0,2.96,60.58,
Hauts-de-France,Données définitives,2023-01-01,15:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2023-01-01,15:30,4423.0,1024.0,4288.0,1839.0,7.0,2.0,0.0,128.0,0.0,0.0,0.0,0.0,-2867.0,-,-,-,-,ND,-,ND,ND,-,-,-,-,-,-,-,-,11.0,-,1424.0,233.0,-,-,-,-,-,ND,-,-,-,-,-,-,325.0,-,-,-,2041.0,-,23.15,42.05,96.95,78.53,41.58,32.24,0.16,1.67,0.05,50.0,2.89,61.54,
Hauts-de-France,Données définitives,2023-01-01,15:45,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2023-01-01,16:00,4471.0,1002.0,4304.0,1648.0,3.0,2.0,0.0,124.0,0.0,0.0,0.0,0.0,-2613.0,-,-,-,-,ND,-,ND,ND,-,-,-,-,-,-,-,-,7.0,-,1207.0,59.0,-,-,-,-,-,ND,-,-,-,-,-,-,624.0,-,-,-,2041.0,-,22.41,41.15,96.26,78.83,36.86,28.89,0.07,0.72,0.04,50.0,2.77,59.62,
Hauts-de-France,Données définitives,2023-01-01,16:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2023-01-01,16:30,4380.0,1051.0,4342.0,1567.0,0.0,2.0,0.0,124.0,0.0,0.0,0.0,0.0,-2710.0,-,-,-,-,ND,-,ND,ND,-,-,-,-,-,-,-,-,6.0,-,1093.0,67.0,-,-,-,-,-,ND,-,-,-,-,-,-,1043.0,-,-,-,2041.0,-,24.0,43.16,99.13,79.52,35.78,27.47,0.0,0.0,0.05,50.0,2.83,59.62,
Hauts-de-France,Données définitives,2023-01-01,16:45,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2023-01-01,17:00,4561.0,1014.0,4346.0,1551.0,0.0,2.0,0.0,126.0,0.0,0.0,0.0,0.0,-2481.0,-,-,-,-,ND,-,ND,ND,-,-,-,-,-,-,-,-,8.0,-,974.0,66.0,-,-,-,-,-,ND,-,-,-,-,-,-,1462.0,-,-,-,2040.0,-,22.23,41.64,95.29,79.6,34.01,27.19,0.0,0.0,0.04,50.0,2.76,60.58,
Hauts-de-France,Données définitives,2023-01-01,17:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2023-01-01,17:30,4418.0,832.0,4301.0,1688.0,0.0,2.0,0.0,126.0,0.0,0.0,0.0,0.0,-2526.0,-,-,-,-,ND,-,ND,ND,-,-,-,-,-,-,-,-,4.0,-,995.0,49.0,-,-,-,-,-,ND,-,-,-,-,-,-,1669.0,-,-,-,2040.0,-,18.83,34.17,97.35,78.77,38.21,29.59,0.0,0.0,0.05,50.0,2.85,60.58,
Hauts-de-France,Données définitives,2023-01-01,17:45,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2023-01-01,18:00,4548.0,841.0,4277.0,1897.0,0.0,3.0,0.0,125.0,0.0,0.0,0.0,0.0,-2591.0,-,-,-,-,ND,-,ND,ND,-,-,-,-,-,-,-,-,28.0,-,1044.0,38.0,-,-,-,-,-,ND,-,-,-,-,-,-,1616.0,-,-,-,2040.0,-,18.49,34.54,94.04,78.33,41.71,33.26,0.0,0.0,0.07,75.0,2.75,60.1,
Hauts-de-France,Données définitives,2023-01-01,18:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
