timestamp_fr,datetime_utc,country,export_fr_to_country,import_country_to_fr,net_fr_to_country
2021-01-18 10:00:00,2021-01-18 09:00:00,BE,0.0,2020.39,-2020.39
2021-01-18 10:00:00,2021-01-18 09:00:00,CH,0.0,723.0,-723.0
2021-01-18 10:00:00,2021-01-18 09:00:00,DE-LU,0.0,402.83,-402.83
2021-01-18 10:00:00,2021-01-18 09:00:00,ES,3368.36,0.0,3368.36
2021-01-18 10:00:00,2021-01-18 09:00:00,GB,0.0,610.0,-610.0
2021-01-18 10:00:00,2021-01-18 09:00:00,IT-North,1780.0,0.0,1780.0
